candidate_id,source_family,title,year,publisher,url,screening_status,prescreen_bucket,decision_reason,search_id,source_universe
DISC-MEDIA-0512,media,Lonmin Takes Stock Highlights Focus On Improving Living Conditions,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-takes-stock-highlights-focus-on-improving-living-conditions-2014-02-04,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0513,media,Lonmin To Bring Forward Planned Hearth Rebuild Of Number One Furnace After Leak,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-bring-forward-planned-hearth-rebuild-of-number-one-furnace-after-leak-2014-12-08,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0514,media,Lonmin To Derecognise Smaller Unions In Favour Of Amcu,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-derecognise-smaller-unions-in-favour-of-amcu-2013-08-14,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0515,media,Lonmin To Lose 3 100 Ozd Implats 2 800 Ozd In Production Owing To Amcu Strike,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-lose-3-100-ozd-implats-2-800-ozd-in-production-owing-to-amcu-strike-2014-01-23,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0516,media,Lonmin To Maintain 2013 Guidance June Quarter Production Lower,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-maintain-2013-guidance-june-quarter-production-lower-2013-07-25,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0517,media,Lonmin To Maintain Fy Sales Guidance Cut Capex While Job Cuts Loom,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-maintain-fy-sales-guidance-cut-capex-while-job-cuts-loom-2015-05-11,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0518,media,Lonmin To Oppose Amcu Labour Court Interdict,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-oppose-amcu-labour-court-interdict-2014-05-19,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0519,media,Lonmin To Sell Excess Processing Capacity Implement Other Measures To Ensure Sustainability,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-sell-excess-processing-capacity-implement-other-measures-to-ensure-sustainability-2017-08-07,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0520,media,Lonmin To Sell Excess Processing Capacity Implement Other Measures To Ensure Sustainability,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-sell-excess-processing-capacity-implement-other-measures-to-ensure-sustainability-2017-08-18,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0521,media,Lonmin To Shut Idle High Cost Operations,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-shut-idle-high-cost-operations-2015-07-24,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0522,media,Lonmin To Shut Idle High Cost Operations,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmin-to-shut-idle-high-cost-operations-2015-08-07,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0523,media,Lonmin Transaction Filed With South Africas Competition Authority,2018,Engineering News,https://www.engineeringnews.co.za/article/lonmin-transaction-filed-with-south-africas-competition-authority-2018-03-16,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0524,media,Lonmin Transaction Filed With South Africas Competition Body,2018,Engineering News,https://www.engineeringnews.co.za/article/lonmin-transaction-filed-with-south-africas-competition-body-2018-03-30,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0525,media,Lonmin Undertakes Refinancing Delivers On Results Promise,2018,Engineering News,https://www.engineeringnews.co.za/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-10-22,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0526,media,Lonmin Undertakes Refinancing Delivers On Results Promise,2018,Engineering News,https://www.engineeringnews.co.za/article/lonmin-undertakes-refinancing-delivers-on-results-promise-2018-11-02,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0527,media,Lonmin Unveils Design Proposal For Marikana Memorial Park Showcases New Apartments,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-unveils-design-proposal-for-marikana-memorial-park-showcases-new-apartments-2017-08-15,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0528,media,Lonmin Unveils Design Proposal For Marikana Memorial Park Showcases New Apartments,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-unveils-design-proposal-for-marikana-memorial-park-showcases-new-apartments-2017-08-25,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0529,media,Lonmin Warns On Liquidity And Persistent Challenges,2019,Engineering News,https://www.engineeringnews.co.za/article/lonmin-warns-on-liquidity-and-persistent-challenges-2019-03-25,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0530,media,Lonmin Welcomes Amcus Referral Of Union Negotiations To Ccma,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-welcomes-amcus-referral-of-union-negotiations-to-ccma-2013-05-09,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0531,media,Lonmin Will Dismiss 1 139 Employees By December Claims Solidarity,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-will-dismiss-1-139-employees-by-december-claims-solidarity-2017-10-23,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0532,media,Lonmin Woes Make Its Stock The Top Sell Call In Johannesburg,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-woes-make-its-stock-the-top-sell-call-in-johannesburg-2017-09-12,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0533,media,Lonmins Biggest Union Wants Sibanye Deal Stopped Over Job Cuts,2018,Engineering News,https://www.engineeringnews.co.za/article/lonmins-biggest-union-wants-sibanye-deal-stopped-over-job-cuts-2018-11-13,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0534,media,Lonmins Cfo To Exit,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmins-cfo-to-exit-2016-04-12,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0535,media,Lonmins Cfo To Exit,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmins-cfo-to-exit-2016-04-22,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0536,media,Lonmins New Ceo Shoulders Output Push As Costs Soar,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmins-new-ceo-shoulders-output-push-as-costs-soar-2013-04-04,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0537,media,Lonmins Q1 Results Show Improved Liquidity Despite Relatively Poor Performance,2019,Engineering News,https://www.engineeringnews.co.za/article/lonmins-q1-results-show-improved-liquidity-despite-relatively-poor-performance-2019-02-08,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0538,media,Lonmins Refined Platinum Output Plummets On Smelter Shutdowns,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmins-refined-platinum-output-plummets-on-smelter-shutdowns-2015-01-29,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0539,media,Lonmins Refined Platinum Output Plummets On Smelter Shutdowns,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmins-refined-platinum-output-plummets-on-smelter-shutdowns-2015-02-06,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0540,media,Lonmins Strike Ends Amplats Braced For Trouble,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmins-strike-ends-amplats-braced-for-trouble-2013-05-16,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0541,media,Lonminshowcases Career Opportunities Beyond Mining To Youth,2017,Engineering News,https://www.engineeringnews.co.za/article/lonminshowcases-career-opportunities-beyond-mining-to-youth-2017-06-30,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0542,media,Lonminsibanye Merger Judgement Set For Handing Down Friday,2019,Engineering News,https://www.engineeringnews.co.za/article/lonminsibanye-merger-judgement-set-for-handing-down-friday-2019-05-10,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0543,media,Lonminsibanye Merger Judgment Set For Friday,2019,Engineering News,https://www.engineeringnews.co.za/article/lonminsibanye-merger-judgment-set-for-friday-2019-05-24,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0544,media,Low Morale Management Turnover Lowers Lonmin Production,2019,Engineering News,https://www.engineeringnews.co.za/article/low-morale-management-turnover-lowers-lonmin-production-2019-05-10,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0545,media,Low Platinum Price Places 50 Of All Platinum Producers In The Red Lonmin,2015,Engineering News,https://www.engineeringnews.co.za/article/low-platinum-price-places-50-of-all-platinum-producers-in-the-red-lonmin-2015-11-27,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0546,media,Lrc Holding Saps And Lonmin Responsible For Deaths And Injuries Of Mineworkers,2014,Engineering News,https://www.engineeringnews.co.za/article/lrc-holding-saps-and-lonmin-responsible-for-deaths-and-injuries-of-mineworkers-2014-11-14,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0547,media,Magara Seizes Dual Role At Lonmin,2017,Engineering News,https://www.engineeringnews.co.za/article/magara-seizes-dual-role-at-lonmin-2017-03-16,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0548,media,Magara Seizes Lonmin Coo Opportunity As He Grasps Low Price Nettle,2017,Engineering News,https://www.engineeringnews.co.za/article/magara-seizes-lonmin-coo-opportunity-as-he-grasps-low-price-nettle-2017-03-13,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0549,media,Magara Takes The Reins At Lonmin Furnace Restarted,2013,Engineering News,https://www.engineeringnews.co.za/article/magara-takes-the-reins-at-lonmin-furnace-restarted-2013-07-01,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0550,media,Magara Takes The Reins At Lonmin Furnace Restarted,2013,Engineering News,https://www.engineeringnews.co.za/article/magara-takes-the-reins-at-lonmin-furnace-restarted-2013-07-12,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0551,media,Magna Closes Lonmin Canada Acquisition,2022,Engineering News,https://www.engineeringnews.co.za/article/magna-closes-lonmin-canada-acquisition-2022-11-08,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0552,media,Magna Mining Buys Lonmin Canada,2022,Engineering News,https://www.engineeringnews.co.za/article/magna-mining-buys-lonmin-canada-2022-08-17,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0553,media,Marikana Application Dismissed,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-application-dismissed-2015-06-15,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0554,media,Marikana Commission Cant Be Blamed For Fact That There Were No Prosecutions Judge Farlam,2019,Engineering News,https://www.engineeringnews.co.za/article/marikana-commission-cant-be-blamed-for-fact-that-there-were-no-prosecutions-judge-farlam-2019-08-16,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0555,media,Marikana Commission Findings To Be Implemented Zuma,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-commission-findings-to-be-implemented-zuma-2015-06-26,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0556,media,Marikana Events Happened Under Our Watch Anc Admits,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-events-happened-under-our-watch-anc-admits-2021-08-16,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0557,media,Marikana Families Sue Police For Millions,2013,Engineering News,https://www.engineeringnews.co.za/article/marikana-families-sue-police-for-millions-2013-03-01,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0558,media,Marikana Families Sue Police Minister,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-families-sue-police-minister-2015-08-12,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0559,media,Marikana Forced Saps To Correct Where It Went Wrong Bheki Cele,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-forced-saps-to-correct-where-it-went-wrong-bheki-cele-2021-03-29,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0560,media,Marikana K4Platinum Group Metals Project South Africa Update,2023,Engineering News,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-03-03,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0561,media,Marikana K4Platinum Group Metals Project South Africa Update,2023,Engineering News,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-04-07,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0562,media,Marikana K4Platinum Group Metals Project South Africa Update,2023,Engineering News,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-09-22,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0563,media,Marikana K4Platinum Group Metals Project South Africa Update,2023,Engineering News,https://www.engineeringnews.co.za/article/marikana-k4platinum-group-metals-project-south-africa-update-2023-11-10,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
